AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
5, 2, -0.911371, -0.506751, -0.0203599, 0.612832, 0.913466, 1.23155, 1.1798, 1.00286, 1.44772, 2.14788, 2.41239, 2.12093, 2.21414, 3.53009, 1.86158, 1.82102, 16.3641, 16.0794, 15.7844, 15.4839, 15.176, 0.952571, 14.4759, 14.0764, 13.8846, 13.5567, 13.0155, 12.7967, 12.4123, 12.3309, 12.1654, 11.7797, 11.4722, 10.6513, 10.9614, 10.9614, 10.1993, 9.63968, -1.4678, 10.0451
5, 3, -0.27806, -0.471808, -0.126056, 0.199651, 0.208055, 0.382539, 0.122215, 0.710963, 0.553924, 0.501185, 1.1632, 1.00236, 1.2622, 1.66186, 0.948853, 0.284142, 0.300862, 1.35118, 0.468365, 0.978842, 15.8727, 15.4648, 1.35715, 14.7731, 0.765785, 14.2534, 13.7123, 13.4934, 13.109, 13.0276, 12.8621, 12.4764, 12.169, 11.348, 11.6581, 11.6581, 10.896, 10.3364, -0.771082, 10.7419
6, 1, 0.00279607, 0.206092, 0.170539, 0.0682901, -0.121194, -0.150306, -0.182943, -0.0404556, -0.223488, -0.171982, -0.255303, -0.114301, -0.0292675, -0.34327, -0.346233, -0.0012586, 0.557232, 0.177238, 0.813768, 0.513315, 0.46776, 1.2638, 15.8858, 0.284453, 1.47891, 14.9665, 0.609876, 14.2065, 13.8221, 13.7408, 13.5752, 13.1896, 12.8821, 12.0611, 12.3713, 12.3713, 11.6091, 11.0495, -0.0579539, 11.455
6, 2, 0.213947, 0.175809, 0.00991251, -0.059599, -0.133315, -0.0606766, -0.14492, -0.127993, -0.0991584, -0.215827, -0.212479, -0.068619, -0.216573, -0.184639, -0.243716, -0.117218, 0.235655, 0.0845026, 0.482622, 0.741785, -0.12575, 1.41223, 14.9356, 0.720562, 0.528728, 14.0163, 13.4752, 13.2563, 12.8719, 12.7906, 12.6251, 12.2394, 11.9319, 11.1109, 11.4211, 11.4211, 10.6589, 10.0993, -1.00814, 10.5048
6, 3, 0.492553, 0.510165, 0.347523, 0.227317, 0.0222369, -0.0769003, -0.156407, -0.336931, -0.484539, -0.631353, -0.798737, -0.89914, -0.85589, -0.936695, -0.963463, -1.07135, -0.867551, -0.951564, -0.96896, -0.994977, -0.72558, -0.80327, -0.524862, -0.556667, -0.160715, 0.427669, -0.113461, -0.737806, -0.0236048, 13.7106, -0.270465, 13.1594, 12.8519, 12.0309, -1.47443, 12.3411, 11.5789, 11.0193, -0.0881439, 11.4248
7, 1, 0.218783, 0.249841, 0.124043, -0.0510294, -0.115657, -0.141192, -0.147221, -0.23305, -0.245311, -0.228848, -0.189996, -0.214162, -0.322058, -0.209031, -0.245778, -0.190487, -0.176566, -0.0470508, -0.13848, 0.254214, -0.308597, -0.0721712, -0.264224, 0.89439, 1.3957, 0.662331, 1.21981, 1.00093, 0.616522, 14.3507, 14.1852, 13.7995, 13.492, 12.671, 12.9812, 12.9812, 12.2191, 11.6595, 0.551983, 12.0649
7, 2, 0.346653, 0.305395, 0.149327, 0.105191, -0.0071145, -0.144008, -0.269097, -0.314468, -0.407729, -0.524316, -0.426511, -0.546775, -0.335679, -0.334929, -0.262977, -0.457685, -0.386897, -0.602588, -0.29544, -0.232988, -0.253225, 15.6393, 1.53161, 14.9476, 14.7558, 14.4279, 13.8867, 13.6678, 13.2834, 13.2021, 13.0366, 12.6509, 12.3434, 11.5224, -1.98291, 11.8326, 11.0705, 10.5109, -0.596618, 10.9163
7, 3, 0.527276, 0.524712, 0.325116, 0.260224, 0.0718321, -0.0142802, -0.213051, -0.412371, -0.48461, -0.582307, -0.725075, -0.825008, -0.88622, -0.986944, -1.0201, -1.11949, -1.08507, -1.14661, -1.23033, -1.42215, -1.2955, -1.2258, -0.993414, -0.510555, -0.414707, -0.624831, -0.695958, -0.404012, -0.382958, -0.464304, -0.629818, -0.322333, 13.1857, 12.3647, 12.6749, 12.6749, 11.9127, 11.3531, 0.24565, 11.7586
8, 1, -0.689921, -0.572251, -0.309973, 0.215298, 0.814086, 0.903856, 1.4881, 2.00822, 2.1654, 3.00866, 4.60598, 3.39823, 3.66579, 3.77777, 18.0042, 3.86045, 17.3049, 17.0202, 16.7252, 16.4248, 16.1168, 15.7089, 15.4168, 15.0172, 14.8254, 14.4975, 13.9564, 13.7375, 13.3531, 13.2717, 13.1062, 12.7206, 12.4131, 11.5921, 11.9022, 11.9022, 11.1401, 10.5805, -0.526975, 10.986
8, 2, -0.952599, -0.558172, -0.158175, 0.635616, 1.32562, 1.68851, 1.74666, 2.22523, 2.48005, 2.89252, 3.23708, 2.40663, 3.26198, 2.74534, 3.37941, 17.5598, 17.1888, 16.9041, 16.6091, 16.3086, 16.0007, 15.5928, 15.3006, 14.9011, 14.7093, 14.3814, 13.8402, 13.6214, 13.2369, 13.1556, 12.9901, 12.6044, 12.2969, 11.476, 11.7861, 11.7861, 11.024, 10.4644, -0.643106, 10.8698
