AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
15, 3, 3.37456, 5.93951, 5.24637, 5.93951, 19.755, 19.755, 5.93951, 5.93951, 5.93951, 5.24637, 19.755, 19.755, 19.755, 19.755, 19.755, 19.755, 19.755, 19.755, 19.755, 3.45461, 2.22594, 1.87907, 1.5087, 1.41772, 1.33434, 0.902561, 0.626307, 0.402179, -0.154057, -1.52385, -2.95145, -2.03743, 0.402179, 2.72064, 4.14775, 5.93951
16, 1, 4.94699, 19.4556, 19.4556, 4.25384, 3.44291, 2.74976, 3.33755, 3.84837, 4.54152, 19.4556, 19.4556, 19.4556, 19.4556, 19.4556, 19.4556, 19.4556, 5.64013, 4.54152, 19.4556, 1.34967, -0.46689, -1.19505, -1.41863, -1.58316, -1.49237, -1.31164, -1.07282, -0.887825, -0.864156, -0.923723, -0.915224, 0.409024, 2.6444, 5.64013, 19.4556, 19.4556
16, 2, 20.6901, 20.6901, 20.6901, 6.18148, 3.44064, 3.31928, 4.23557, 5.08287, 6.18148, 20.6901, 20.6901, 6.87463, 6.87463, 20.6901, 6.87463, 20.6901, 20.6901, 4.47673, 6.87463, 1.23627, -0.0261014, -0.673927, -0.560809, -0.65424, -0.525991, -0.478453, -0.729269, -1.09749, -1.5659, -1.8455, -1.83731, -0.950616, 0.754332, 2.70024, 3.93019, 3.98426
16, 3, 3.72723, 4.64352, 3.39076, 2.56408, 0.540879, -0.231675, 0.267765, 1.06697, 2.39223, 3.08538, 4.42038, 3.95038, 4.23806, 4.64352, 3.95038, 3.83259, 3.54491, 2.39223, 6.02982, 4.08391, 3.1966, 2.22315, 2.07857, 0.967222, 0.402196, 0.309505, -0.0970524, -0.433213, -0.154332, -1.2666, -2.77316, -1.77891, -0.0386088, 2.07857, 4.23806, 6.02982
17, 1, 6.02304, 19.8386, 19.8386, 4.41361, 4.63675, 4.63675, 4.07713, 4.92443, 6.02304, 19.8386, 6.02304, 6.02304, 19.8386, 19.8386, 19.8386, 19.8386, 19.8386, 4.92443, 19.8386, 2.80417, 1.21086, -0.0972535, -1.10304, -1.76972, -1.92216, -1.75893, -1.45738, -1.18556, -0.695969, -0.5394, -0.108183, 0.84126, 2.62185, 3.31499, 19.8386, 19.8386
17, 2, 6.67568, 20.4912, 6.67568, 5.57707, 5.57707, 5.57707, 3.96763, 4.47846, 5.28939, 6.67568, 20.4912, 20.4912, 20.4912, 20.4912, 6.67568, 20.4912, 6.67568, 5.06625, 20.4912, 2.20977, 0.725041, 0.316109, -0.392489, -1.24476, -1.44342, -1.24295, -1.21303, -1.42539, -1.39052, -1.43354, -1.41778, -0.535135, 1.14625, 2.72444, 4.59624, 6.67568
17, 3, 4.49113, 4.08567, 2.88169, 2.00622, 1.65792, 1.08993, 1.02539, 0.907611, 1.88844, 3.79798, 3.79798, 3.39252, 4.08567, 18.9998, 4.49113, 3.57484, 4.08567, 4.49113, 18.9998, 18.9998, 3.79798, 2.04878, 1.44661, 2.04878, 1.27225, 0.279003, -0.20935, -0.590274, -0.0989264, -1.16136, -2.66933, -2.17646, -0.673656, 2.69937, 4.08567, 18.9998
18, 1, 4.8771, 18.6926, 18.6926, 4.8771, 3.77849, 2.93119, 2.79766, 4.18396, 18.6926, 18.6926, 18.6926, 18.6926, 18.6926, 18.6926, 18.6926, 18.6926, 18.6926, 18.6926, 18.6926, 1.83258, 0.0250736, -0.77187, -0.830006, -1.13661, -1.41632, -1.5937, -1.34547, -1.22097, -1.36706, -1.13171, -1.03369, 0.158605, 2.04389, 4.8771, 3.77849, 18.6926
18, 2, 18.8907, 18.8907, 18.8907, 5.07517, 4.38203, 2.51022, 2.43612, 2.87795, 5.07517, 18.8907, 18.8907, 18.8907, 18.8907, 18.8907, 18.8907, 18.8907, 18.8907, 18.8907, 18.8907, 2.24196, 0.784714, -0.380147, -0.392886, -0.635253, -0.990934, -0.98161, -1.04292, -1.65345, -1.35777, -1.42009, -1.67826, -1.07756, 0.680725, 2.36712, 5.07517, 5.07517
18, 3, 5.76563, 19.5811, 5.76563, 5.07248, 2.82119, 1.29972, 1.19092, 2.67458, 4.15619, 5.07248, 19.5811, 19.5811, 19.5811, 19.5811, 19.5811, 19.5811, 19.5811, 5.76563, 19.5811, 4.15619, 2.93241, 2.26912, 1.74027, 1.34679, 0.000435294, -0.0865761, -0.356866, -0.0395086, -0.0455146, -1.42881, -2.66927, -2.24274, 0.0888726, 2.33164, 5.07248, 5.76563
19, 1, 19.6742, 19.6742, 19.6742, 19.6742, 3.91274, 3.08606, 2.72315, 4.24921, 5.85865, 5.85865, 19.6742, 19.6742, 19.6742, 19.6742, 19.6742, 19.6742, 5.85865, 19.6742, 19.6742, 1.94662, -0.223572, -0.988296, -1.35659, -1.55351, -1.71796, -1.63188, -1.30839, -0.832195, -0.679493, -0.442139, -0.752049, 0.349259, 2.19509, 5.85865, 19.6742, 19.6742
19, 2, 19.7253, 19.7253, 19.7253, 4.52352, 3.42491, 2.14862, 2.65172, 3.01945, 5.90982, 19.7253, 19.7253, 19.7253, 19.7253, 19.7253, 19.7253, 19.7253, 19.7253, 3.83038, 19.7253, 2.17215, 0.700331, -0.183752, -0.398281, -0.91238, -1.30616, -1.17105, -1.37294, -1.39671, -1.33798, -1.20901, -1.44262, -1.04291, 0.416756, 2.61398, 3.96391, 4.11806
19, 3, 5.02812, 6.41441, 20.2299, 4.01652, 2.19491, 0.900986, 0.621401, 1.57813, 4.01652, 5.72127, 6.41441, 20.2299, 20.2299, 20.2299, 20.2299, 6.41441, 5.72127, 5.3158, 20.2299, 20.2299, 5.3158, 3.52404, 2.52259, 1.22146, 0.971997, 0.463772, 0.463772, 0.509053, 0.0758207, -1.40321, -2.95079, -2.01591, 0.963376, 3.92951, 5.02812, 6.41441
20, 1, 20.5042, 20.5042, 6.68874, 20.5042, 5.99559, 5.59012, 5.99559, 5.99559, 20.5042, 20.5042, 20.5042, 20.5042, 20.5042, 20.5042, 20.5042, 20.5042, 20.5042, 20.5042, 20.5042, 4.49151, 2.38467, 0.85979, -0.596771, -1.76275, -2.06952, -1.94695, -1.51648, -1.07895, -0.739598, -0.461966, -0.226988, 0.911083, 3.07782, 5.59012, 6.68874, 20.5042
20, 2, 19.9174, 19.9174, 19.9174, 19.9174, 4.4925, 3.39389, 3.53699, 4.71564, 19.9174, 19.9174, 19.9174, 19.9174, 19.9174, 19.9174, 19.9174, 6.10194, 19.9174, 19.9174, 6.10194, 3.70404, 2.51842, 1.19666, -0.327783, -1.33645, -1.52317, -1.35913, -1.2537, -1.21128, -1.16768, -1.4237, -1.56849, -0.887398, 1.1115, 3.46288, 5.00332, 4.71564
20, 3, 0.328504, 15.2426, 0.328504, -1.66393, -2.1564, -2.1838, -1.94018, -1.05779, 0.328504, 1.42712, 1.42712, 15.2426, 15.2426, 15.2426, 1.42712, 1.42712, 1.42712, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426, 15.2426
