AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
10, 1, 0.00842973, 14.2062, 15.0778, 16.2935, 3.45295, 4.93817, 4.93974, 19.4063, 5.46649, 18.8842, 18.1236, 17.4388, 17.0348, 16.8066, 16.938, 16.9288, 17.0586, 17.3022, 12.8199, 2.35277, 0.818811, 0.0177397, -0.0280522, -0.891531, -1.23047, -1.17637, -0.84516, -0.31604, 0.19459, 0.910713, 1.99885, 1.46931, 0.988253, 1.69568, 15.6963, 1.11465
10, 2, 0.485903, 13.5851, 14.4567, 15.6723, 17.7459, 3.06427, 3.40231, 2.77241, 4.1522, 18.263, 17.5024, 16.8176, 16.4137, 16.1855, 16.3168, 16.3076, 16.4374, 2.86559, 12.1988, 2.0681, 1.87821, 0.720504, 0.406496, -0.404546, -0.492368, -0.559298, -0.607081, -0.608334, -0.380129, -0.104694, 0.641233, 0.553519, 0.412371, -0.129436, 0.161067, 14.309
10, 3, 0.904434, 0.881268, 1.75282, 1.02258, 3.25034, 4.17595, 3.82084, 3.77873, 5.95703, 5.55919, 4.10544, 17.9293, 17.5254, 17.2971, 3.61299, 17.4193, 17.5491, 3.28412, 13.3105, 4.78922, 3.85488, 3.04155, 2.72777, 2.87261, 2.5687, 1.80712, 1.11916, 0.984839, 0.719199, -0.151493, -0.827958, -0.602408, 0.128539, 0.340389, 0.579599, 15.4207
11, 1, -0.0366251, -0.347474, -0.169067, 0.823459, 1.61614, 2.29042, 2.75462, 3.24314, 5.42143, 4.33045, 18.0785, 17.3937, 3.17428, 16.7616, 16.8929, 16.8837, 2.09939, 17.2572, 12.7749, 1.61457, 0.342483, 0.0671371, -0.22851, -0.340003, -0.758359, -1.03686, -0.936426, -0.62244, -0.125153, 0.34156, 1.18303, 1.6686, 2.033, 2.34377, 15.6513, 1.06959
11, 2, 15.0637, 0.53186, 15.2189, 1.92594, 1.98464, 2.44024, 2.63853, 2.29792, 4.50901, 5.20979, 4.44918, 3.76439, 17.176, 16.9477, 3.26359, 17.0699, 3.38419, 3.62786, 12.9611, 1.80075, 1.13057, 1.0827, 0.320269, 0.162937, 0.23577, -0.179049, -0.35724, -0.662885, -0.71134, -0.369829, 0.378929, 0.43071, 0.0760295, 0.450514, 0.0760404, -0.130516
11, 3, 0.114442, 0.49674, 1.36829, 0.792204, 0.580036, 0.199994, 0.551514, 1.61925, 3.78074, 3.78837, 18.2296, 17.5448, 2.6322, 3.09711, 3.22847, 2.52612, 1.96278, 2.20645, 12.926, 3.30608, 2.98485, 2.71259, 2.54547, 2.47772, 2.48002, 1.88652, 1.58373, 1.14647, 0.874804, -0.0264465, -0.775137, -0.712647, -0.437928, -0.48409, 0.0409206, 0.122046
12, 1, 14.2495, -0.282293, 14.4048, 1.80493, 2.2691, 1.37478, 1.2222, 2.97185, 4.79347, 4.39563, 17.4505, 16.7657, 2.54631, 16.1336, 16.2649, 2.44023, 1.18374, 16.6292, 12.1469, -0.202983, -0.422195, -0.70754, -0.96546, -0.752142, -0.803538, -0.747571, -0.749618, -0.399951, -0.0902621, 0.419179, 1.52777, 1.45507, 1.90713, 1.42812, 15.0233, 14.2571
12, 2, 15.055, 14.3386, 15.2102, 1.91721, 2.73806, 2.58567, 2.99271, 3.4206, 5.59889, 5.20106, 18.256, 3.75567, 17.1673, 2.43036, 17.0704, 3.24566, 17.191, 2.52052, 12.9524, 0.499261, 0.0831286, 0.194013, 0.0109065, 0.0739423, 0.0690665, -0.0767073, -0.354532, -0.481425, -0.535832, -0.177519, 0.388539, 0.0742158, -0.63506, -0.846066, -0.819988, -1.3179
12, 3, -2.35489, -1.90806, -1.21882, -1.46949, -1.87758, -1.85708, -1.75965, -0.81888, 0.716699, 2.4334, 2.23241, 1.8353, 2.52999, 1.60861, 1.3345, 2.42391, 1.16742, 0.851474, 12.1306, 2.91619, 2.80853, 2.76453, 2.81483, 2.5194, 1.82524, 0.870667, 1.57747, 1.76155, 0.952687, 0.20686, -0.594944, -0.257988, 0.695562, 0.313184, 15.007, 0.425301
13, 1, -0.538656, 12.5605, 13.4321, 14.6478, 2.90586, 2.88701, 2.88858, 3.25193, 17.6363, 17.2385, 16.4779, 15.7931, 15.3891, 15.1609, 15.2923, 15.2831, 15.4129, 15.6565, 11.1742, -0.525072, -0.734514, -0.890945, -1.19316, -0.907871, -0.704042, -0.735505, -0.504899, -0.354189, -0.197298, 0.557709, 1.37084, 1.91007, 1.43089, 1.84174, 0.23512, 13.2845
13, 2, 13.5341, 12.8178, 13.6893, 14.905, 1.37135, 1.67791, 1.75953, 3.50918, 4.07803, 17.4957, 16.7351, 16.0503, 15.6464, 15.4182, 15.5495, 15.5403, 15.6701, 2.09828, 11.4315, 0.137638, -0.149363, -0.243808, -0.286711, -0.11879, -0.0423097, 0.0148872, -0.298159, -0.389332, -0.709664, -0.281121, 0.442466, 0.54389, -0.0672615, 0.489544, -0.606247, 13.5417
13, 3, -0.00762243, -0.0307891, 14.6563, 0.67014, 0.696057, 0.755452, 1.02172, 1.91116, 3.43553, 4.64714, 3.88653, 3.20174, 16.6133, 16.3851, 16.5164, 16.5072, 1.72293, 1.9666, 12.3984, 1.93125, 1.76417, 1.91177, 2.05304, 1.65737, 1.23505, 0.981823, 0.794083, 0.826156, 0.588549, -0.0224644, -0.62685, -0.774951, -0.178147, 1.12001, 0.360689, 0.693129
14, 1, 14.35, 13.6337, 14.5052, 15.7209, 2.8804, 1.96773, 2.86311, 3.22647, 4.89394, 18.3116, 17.551, 16.8662, 16.4623, 2.41855, 16.3654, 16.3562, 16.486, 16.7297, 12.2474, -0.591357, -1.14979, -1.29203, -1.17102, -0.844307, -0.856162, -0.69815, -0.675462, -0.313854, 0.101722, 0.709259, 1.85709, 2.04189, 1.92422, 1.30545, 0.615123, 14.3576
14, 2, 14.3554, 13.639, 14.5106, 15.7263, 1.15116, 2.11968, 1.88764, 2.38453, 4.89929, 18.317, 17.5564, 16.8716, 16.4677, 16.2394, 16.3708, 16.3616, 2.67587, 1.53324, 12.2528, -0.200339, -0.354518, -0.494313, -0.462549, -0.485623, -0.507993, -0.362069, -0.471814, -0.44266, -0.239172, 0.0191999, 0.696547, 0.466797, 0.151236, 0.723018, -0.072669, 0.547453
14, 3, -1.06458, 13.1332, 14.0048, -0.204501, -0.510437, -0.793556, -0.768003, 0.492411, 1.99558, 2.60935, 17.0505, 2.55025, 2.14632, 15.7336, 15.8649, 0.941629, 15.9856, 1.3151, 11.7469, 3.22567, 18.1863, 18.9044, 19.2424, 19.6889, 19.9205, 5.4393, 3.52455, 2.57935, 1.99465, 0.943645, -0.372016, -1.3348, -1.77574, -0.881416, -0.983955, 13.8571
15, 1, -1.07918, 12.02, 12.8916, 14.1072, 16.1808, 17.2606, 17.2622, 17.2201, 17.0958, 16.6979, 15.9373, 15.2525, 14.8486, 14.6204, 14.7517, 14.7425, 14.8723, 15.116, 10.6337, 15.928, 17.0731, 17.7912, 4.31368, 18.5757, 18.8073, 18.8347, 2.85317, 1.32638, -0.434537, -1.01596, -0.433117, -0.381493, -0.208254, -0.0850842, 13.5101, 12.7439
