AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, -2.4678, -2.26215, -1.59749, -0.980058, -0.441061, -0.0266277, 1.50485, 1.63838, 1.97485, 1.28171, 1.38707, 1.01934, 0.87624, 1.50485, 1.09938, 1.50485, 1.28171, 1.18639, 1.38707, 1.97485, 17.3998, 17.3998, 3.58429, 17.3998, 3.58429, 17.3998, 3.58429, 17.3998, 3.58429, 2.48568, 1.97485, 1.97485, 2.48568, 1.50485, 3.58429, 17.3998
4, 3, -2.17404, -1.94684, -1.46278, -1.01332, -0.698789, -0.423686, -0.221161, 0.0983133, 0.156133, 0.243144, 0.256216, 0.360116, 0.389748, 0.467912, 0.837446, 0.873378, 1.13696, 1.66918, 2.06122, 2.10204, 2.1446, 2.79519, 3.48834, 3.20066, 3.8938, 2.44688, 3.20066, 3.67066, 2.33566, 2.23557, 2.44688, 1.9128, 1.84611, 2.18905, 1.78359, 2.18905
5, 1, -3.13674, -1.74297, -0.826679, 0.223144, 1.07044, 1.25276, 1.07044, 2.16905, 16.6777, 16.6777, 1.76359, 16.6777, 2.16905, 1.47591, 0.0289876, 1.47591, 1.07044, 1.25276, 1.07044, 2.16905, 1.47591, 16.6777, 2.8622, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777, 16.6777
5, 2, -2.42916, -2.37153, -1.90491, -0.933047, -0.0857495, 1.70601, 1.48287, 1.48287, 1.99369, 2.39916, 1.70601, 1.99369, 1.99369, 1.48287, 0.694409, 1.70601, 1.14639, 2.39916, 1.99369, 2.39916, 1.99369, 3.0923, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 16.9078, 3.0923, 2.39916, 3.0923, 1.14639, 3.0923, 16.9078, 16.9078, 16.9078
5, 3, -1.92684, -1.85951, -1.66819, -1.21016, -0.581556, -0.340394, -0.0825649, 0.111591, -0.111552, -0.193791, 0.111591, 0.308301, 0.111591, 0.308301, 0.22492, 0.352753, 1.36435, 0.878846, 1.14121, 3.4438, 17.2593, 3.4438, 3.4438, 17.2593, 17.2593, 2.75065, 3.4438, 2.0575, 2.75065, 2.75065, 2.34518, 1.83436, 2.75065, 17.2593, 3.4438, 17.2593
6, 1, -3.30765, -1.6123, -0.289885, 0.798875, 1.23419, 2.24579, 2.53348, 3.63209, 2.7158, 2.53348, 3.22662, 3.63209, 2.02265, 3.22662, 2.02265, 2.02265, 1.84033, 2.7158, 1.84033, 1.49202, 2.7158, 2.93894, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407, 18.1407
6, 2, -2.82038, -2.32608, -1.51105, -0.0870114, 1.0116, 1.78479, 2.47794, 2.47794, 2.19026, 1.78479, 2.19026, 1.27397, 1.09164, 1.63064, 2.19026, 1.37933, 1.49711, 0.8685, 1.27397, 17.3921, 17.3921, 3.57655, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 17.3921, 3.57655, 3.57655, 3.57655, 2.8834, 17.3921, 17.3921, 17.3921
6, 3, -2.23888, -1.96091, -1.58269, -0.991675, -0.546601, -0.27892, 0.146546, 0.0877056, 0.507559, 0.507559, 0.424178, 0.647321, 0.347217, 0.29315, 0.0187127, 0.444381, 0.575001, 0.647321, 1.24516, 2.94991, 3.64305, 18.1517, 4.3362, 18.1517, 18.1517, 3.23759, 4.3362, 3.23759, 3.23759, 4.3362, 18.1517, 4.3362, 3.64305, 4.3362, 18.1517, 18.1517
7, 1, -3.32664, -1.64554, -0.0947548, 0.985839, 2.06675, 2.70861, 2.30314, 3.21943, 3.40175, 4.31804, 3.21943, 2.52628, 2.52628, 2.52628, 2.37213, 2.2386, 2.01546, 1.54545, 2.17798, 2.12082, 3.06528, 5.01119, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 5.01119, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267, 18.8267
7, 2, -2.86979, -2.24757, -1.33577, -0.0557363, 0.813302, 1.58649, 1.99196, 2.6851, 2.6851, 4.0714, 1.58649, 1.99196, 1.76881, 1.87417, 1.29881, 1.18103, 1.29881, 0.120154, 0.935904, 2.97279, 2.6851, 2.97279, 17.8869, 17.8869, 17.8869, 17.8869, 17.8869, 17.8869, 17.8869, 17.8869, 3.37825, 2.97279, 2.97279, 17.8869, 17.8869, 17.8869
