AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
10, 3, 0.47433, -0.222123, -0.528611, -0.653616, -0.394229, -0.168576, 0.532911, 1.26288, 2.92938, 2.02303, 2.84668, 1.87351, 1.81256, 2.02092, 2.4682, 1.86838, 1.43797, 1.40094, 2.97578, 1.44433, 16.3106, 16.1983, 16.0578, 16.0616, 2.41632, 16.0334, 15.9635, 1.12446, 15.5608, 15.5204, 15.3429, 15.3139, 15.1739, 15.0569, 14.7942, 13.6211
11, 1, -0.507071, 0.437226, 1.19606, 1.52503, 1.58406, 1.82627, 1.7145, 1.43742, 1.23666, 1.52423, 2.01141, 1.51782, 1.39714, 1.92759, 3.10883, 2.86124, 18.5613, 18.1188, 17.9019, 17.7568, 3.60577, 17.3089, 17.1684, 2.25809, 17.3425, 17.144, 17.0741, 16.7438, 16.6714, 16.6311, 16.4535, 16.4246, 16.2846, 16.1675, 15.9048, 14.7318
11, 2, 0.231288, -0.32168, -0.321351, -0.323644, 0.0279827, 0.409688, 0.920667, 2.63602, 18.0127, 3.00313, 17.2368, 17.3623, 3.99663, 1.82236, 2.25438, 1.8834, 0.448631, 1.28243, 1.75866, 3.40525, 2.37662, 2.95738, 16.6324, 2.8207, 16.8065, 2.79253, 2.72261, 16.2078, 16.1354, 16.095, 15.9175, 2.07306, 15.7485, 15.6315, 15.3688, 14.1958
11, 3, 0.314644, -0.268426, -0.390427, -0.239393, -0.189954, -0.121921, 0.303936, 0.606675, 1.0692, 1.06731, 0.735188, 0.917794, 0.288857, -0.108917, -0.154116, 0.151997, 0.776493, 1.40663, 1.96291, 2.22321, 2.58087, 2.46848, 3.02115, 1.92634, 1.40344, 2.99678, 2.23371, 2.59649, 16.3397, 16.2993, 16.1217, 16.0928, 15.9528, 15.8358, 15.5731, 14.4
12, 1, -0.514822, 0.463006, 1.28423, 1.82495, 1.68771, 1.6132, 1.1092, 0.902835, 1.28267, 1.42841, 2.8582, 0.681062, 0.660931, 1.15005, 2.8364, 3.55388, 4.33987, 3.89737, 3.68045, 17.3508, 17.0153, 16.9029, 2.25379, 1.85212, 16.9365, 16.7381, 16.6682, 16.3378, 16.2655, 16.2251, 16.0475, 16.0186, 15.8786, 15.7616, 15.4989, 14.3258
12, 2, 0.26764, -0.193772, -0.383129, -0.403884, -0.387277, -0.0345034, 0.759054, 1.02357, 2.17925, 2.37151, 2.78969, 16.7307, 2.67187, 2.3694, 1.94121, 1.94493, 0.939156, 0.938492, 0.839359, 1.38734, 2.43815, 16.1413, 2.18529, 1.49594, 2.35934, 15.9764, 2.09099, 1.76063, 15.5038, 15.4634, 15.2859, 1.44145, 1.30142, 14.9999, 14.7372, 13.5641
12, 3, 0.347005, -0.138959, -0.351806, -0.28496, -0.209256, -0.362644, -0.341902, -0.296013, -0.197372, -0.45366, -0.52929, -0.553782, -0.777887, -0.964179, -0.56776, -0.37342, -0.095973, 0.50988, 0.235805, 1.0351, 3.33867, 1.43453, 3.08581, 1.99099, 1.65042, 3.06144, 1.38208, 16.4767, 2.58883, 2.54844, 16.1864, 16.1575, 16.0175, 15.9004, 15.6377, 14.4647
13, 1, -0.494523, 0.58251, 1.29443, 0.645514, 0.947386, 1.31983, 1.09684, 1.53538, 0.5246, 2.10315, 2.52134, 1.95364, 3.09666, 2.7942, 2.366, 17.438, 17.1254, 16.6829, 16.466, 16.3208, 15.9853, 15.8729, 15.7324, 15.7362, 15.9065, 15.7081, 15.6381, 15.3078, 15.2355, 15.1951, 15.0175, 14.9886, 14.8486, 14.7316, 14.4688, 13.2958
13, 2, 0.511549, -0.18337, -0.487804, -0.720814, -0.599982, -0.193994, 0.219004, 1.29185, 1.90853, 2.10079, 15.6413, 15.7668, 16.2167, 2.79183, 3.05679, 0.442071, 0.129443, 0.562414, 1.26179, 15.6253, 15.2898, 15.1774, 15.0369, 15.0407, 15.211, 15.0126, 14.9426, 14.6123, 14.54, 0.684055, 14.322, 14.2931, 14.1531, 14.036, 13.7733, 12.6003
13, 3, 0.430319, -0.0846284, -0.404089, -0.417995, -0.50537, -0.702999, -0.629418, 0.058584, 0.403331, 1.00106, 1.01378, 1.13922, -0.256731, -0.217446, -0.5068, -0.547664, -0.466388, 0.0605151, 0.8552, 1.40318, 1.0677, 15.464, 15.3235, 1.51178, 15.4975, 1.48361, 1.41368, 0.390175, 0.317854, 14.7861, 14.6086, 14.5797, 14.4396, 14.3226, 14.0599, 12.8868
14, 1, -0.381435, 0.213676, 0.684265, 0.866546, 0.952484, 0.783961, 0.62551, 0.753895, 0.587817, 1.22636, 1.4214, 1.77, 1.12126, 1.9174, 1.86391, 3.03338, 3.81936, 17.1924, 16.9755, 3.01479, 16.4948, 16.3824, 16.2419, 16.2457, 16.416, 16.2176, 16.1477, 15.8173, 15.745, 15.7046, 15.527, 15.4981, 15.3581, 15.2411, 14.9784, 13.8053
14, 2, 0.435821, -0.150133, -0.540141, -0.564214, -0.531612, -0.225563, -0.0324452, 1.31234, 2.97884, 3.1711, 16.7116, 16.8371, 17.287, 3.86214, 2.18119, 1.59939, 0.46578, 1.29625, 0.722657, 0.577494, 1.1583, 16.2477, 16.1072, 16.111, 16.2813, 16.0829, 16.0129, 15.6826, 1.1016, 1.75436, 1.5768, 1.54789, 15.2234, 15.1064, 14.8436, 13.6706
