AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, 0.427545, -0.223614, -0.415987, -0.396858, -0.497269, -0.511975, -0.182558, 0.228132, 0.760219, 1.35966, 1.06524, 2.09394, 1.62129, 0.80409, 0.441589, 0.83434, 0.0478895, -0.135199, 0.235067, 1.21236, 0.92826, 16.0192, 2.08197, 15.9373, 16.0305, 15.8322, 0.857647, 1.0286, 0.857221, 15.32, 1.38203, 0.626365, 1.2511, 0.442752, -0.322716, 13.5728
4, 3, 0.378612, -0.146872, -0.267945, -0.233322, -0.282167, -0.419611, -0.593486, -0.651405, -0.458181, -0.559815, -0.46522, -0.870607, -0.891752, -1.04852, -1.09584, -0.87234, -0.355591, 0.0617762, 0.464076, 0.925087, 1.49844, 1.08218, 1.26586, 1.54685, 1.2653, 1.20057, 0.68816, 1.2421, 1.58155, 2.22885, 3.20498, 16.958, 3.07404, 16.7744, 16.4144, 15.3958
5, 1, -0.387268, 0.268368, 0.785946, 1.01581, 0.824315, 0.881892, 0.282478, 0.257065, 0.796072, 0.0962334, 1.1011, -0.0857783, 0.116696, 0.454281, 1.57605, 2.55659, 16.7896, 16.3834, 16.1406, 15.9392, 15.6551, 15.5442, 15.4225, 15.4623, 15.5555, 15.3572, 1.48129, 15.0623, 14.8909, 14.8451, 14.7226, 14.6601, 14.5916, 14.4764, 14.1164, 13.0979
5, 2, 0.429884, -0.137002, -0.407529, -0.598736, -0.738284, -0.455643, -0.00523502, 0.628598, 2.34891, 16.3584, 16.064, 16.1764, 16.62, 17.0266, 1.62481, 0.590449, 1.92426, 0.314057, 0.764366, 0.563002, 0.502047, 1.77747, 15.4713, 15.5111, 1.78873, 15.406, 15.3456, 15.111, 14.9397, 0.385159, 14.7713, 14.7088, 14.6404, 14.5252, 14.1652, 13.1466
5, 3, 0.722522, -0.0508793, -0.477852, -0.639941, -0.763829, -0.746946, -0.831573, -0.800311, 0.139842, 1.1605, 2.81199, 1.31496, -0.0331629, -0.619837, -0.83209, -0.820111, -0.832445, -0.97872, -0.528411, 0.656519, 1.35325, 1.24238, 1.52614, 1.56596, 16.1678, 2.15399, -0.103656, 1.16591, 1.68768, 0.255533, 15.3349, 15.2723, 15.2039, 15.0887, 14.7287, 13.7101
6, 1, -0.502776, 0.463355, 1.35922, 1.5917, 1.59399, 1.25253, 1.0622, 1.0982, 0.95961, 1.06658, 1.58309, -0.0752097, 0.193223, 2.22726, 2.12258, 2.51534, 4.43694, 4.0307, 17.6034, 17.402, 17.1179, 17.007, 3.06982, 3.10965, 3.20279, 16.82, 16.7596, 2.7096, 16.3537, 16.3079, 16.1854, 16.1229, 16.0545, 15.9393, 15.5793, 14.5607
6, 2, 0.428896, -0.228204, -0.465395, -0.451321, -0.387199, -0.00684846, 0.179835, 0.873387, 0.935471, 3.00125, 2.01369, 16.6348, 2.56973, 1.72354, 1.30999, -1.46888, 0.0472511, -0.220831, 0.886257, 1.53219, 2.34671, 2.23583, 15.9296, 15.9695, 2.24709, 15.8643, 15.8039, 15.5694, 1.58252, 0.843522, 1.41418, 15.1672, 1.28325, 14.9836, 14.6236, 13.605
6, 3, 0.411365, -0.13155, -0.315688, -0.382348, -0.36965, -0.626356, -0.566435, -0.316383, -0.259214, -0.352917, -0.647336, -0.563916, -0.708066, -0.763524, -0.621016, -0.570755, -0.353904, 0.329427, 0.807134, 1.29892, 2.11343, 2.00256, 16.795, 3.01929, 1.72614, 1.52788, 0.455854, 1.52062, 16.2634, 2.40201, 16.095, 16.0325, 15.9641, 15.8489, 15.4889, 14.4703
7, 1, -0.51267, 0.460832, 1.36181, 1.7719, 1.82339, 1.51422, 1.58643, 0.914506, 0.734276, 0.940994, 1.74519, 1.05525, 1.03754, 1.4661, 2.5338, 3.16294, 3.69825, 3.06887, 4.43547, 3.54096, 17.7655, 3.83913, 17.5329, 2.37096, 3.8504, 17.4676, 17.4072, 17.1727, 17.0013, 16.9555, 16.833, 16.7705, 16.7021, 16.5869, 16.2269, 15.2083
7, 2, 0.437612, -0.236525, -0.470188, -0.50016, -0.506128, -0.259553, 0.0929379, 1.17785, 1.86854, 1.65705, 2.46125, 2.57365, 3.01729, 1.40896, 1.75755, 1.71952, 0.632961, 0.121368, 0.714778, 1.46893, 1.69565, 1.58478, 16.3772, 16.417, 1.59604, 1.80325, 1.74282, 1.50831, 2.03008, 15.7997, -0.0841667, 1.79922, 1.03766, 15.4311, 15.0711, 14.0525
7, 3, 0.353746, -0.173012, -0.314179, -0.275049, -0.310073, -0.329727, -0.48201, -0.433111, -0.39123, -0.379572, -0.31049, -0.661214, -0.777193, -0.72037, -0.381356, -0.283207, 0.211079, 0.305091, 0.969809, 1.41903, 2.0104, 1.42953, 1.30782, 2.0408, 1.12233, 1.24253, 0.958962, 1.23527, 2.16251, 2.11666, 16.5028, 16.4403, 16.3719, 16.2567, 15.8967, 14.8781
8, 1, -0.430451, 0.628594, 1.28024, 1.48125, 1.44696, 0.989637, 0.548066, 0.10441, -0.165152, -1.02582, -1.32024, -1.39203, -1.04625, -0.664773, -0.763367, -0.617856, -0.775698, -0.540969, 0.202687, 0.0966334, -0.0821039, 0.0583356, 0.0907815, 0.823757, 0.511431, 16.3259, 16.2655, 1.11685, 15.8596, 15.8137, 15.6913, 1.81323, 1.74481, 15.4451, 15.0851, 14.0666
8, 2, 0.969538, 0.35404, -0.00592652, -0.232973, -0.506525, -0.714292, -0.958966, -1.27041, -1.46702, -2.01405, -2.10728, -0.855434, 1.82179, 2.07422, 1.92303, 2.0281, 0.430718, -0.335517, -1.48998, -2.66749, -2.34604, -2.54339, -2.64718, -2.83291, -2.83595, -2.54213, -2.86492, -2.98918, -3.2653, -3.47395, -3.80348, -4.01797, -4.12182, -4.26817, -4.29231, -4.17733
8, 3, 0.526181, 0.154581, 0.189442, 0.19537, -0.0630043, -0.347376, -0.641023, -1.01875, -1.40742, -1.74536, -1.76732, -1.53015, -1.19666, -1.12656, -1.1866, -1.4861, -1.78991, -2.15782, -2.39155, -2.43743, -2.56035, -2.57238, -2.60447, -2.55608, -2.54012, -2.60117, -2.45255, -2.4257, -2.41994, -2.34655, -2.23657, -2.08144, -1.98249, -1.79779, -1.73579, -1.95586
9, 1, -0.320843, 0.0497777, 0.644347, 0.992593, 0.763564, 0.810212, 0.3893, 0.827389, 0.784112, 1.04708, 1.31228, 0.865072, 0.210096, 0.770825, 1.22762, 2.36231, 2.77983, 2.3736, 2.82391, 16.4381, 16.154, 16.0431, 2.10587, 15.9612, 16.0543, 15.8561, 15.7957, 15.5611, 15.3898, 15.3439, 15.2214, 15.1589, 15.0905, 14.9753, 14.6153, 13.5967
9, 2, 0.517596, -0.123727, -0.383898, -0.808778, -0.799674, -0.2308, 0.0683105, 1.0838, 1.89965, 2.78678, 16.3079, 1.50616, 3.0484, 1.66322, 1.58102, 1.1445, 0.131271, -0.358343, 0.31511, -0.148619, -0.0649919, 15.8369, 15.7152, 0.840869, 15.8481, 1.83436, 15.5894, 0.440812, 0.674899, 0.629049, 15.0152, 1.13719, 14.8843, 0.953578, 14.4091, 13.3905
9, 3, 0.596795, -0.0794662, -0.346687, -0.549266, -0.654895, -0.79047, -0.766098, -0.492103, -0.0190137, -0.00735635, 0.190701, -0.343519, -0.639549, -0.660909, -0.934647, -1.05272, -0.934284, -0.706792, 0.0397823, 0.640765, 0.842175, 0.7313, 2.68904, 1.63025, 2.822, 1.23745, 0.260736, 0.71937, 0.36567, 2.11158, 15.8046, 15.7421, 15.6737, 15.5585, 15.1985, 14.1799
