AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
14, 2, -2.54866, -2.30645, -1.83446, -0.866314, 0.441879, 1.26782, 1.63554, 1.82301, 1.83337, 1.79255, 1.49244, 1.03174, 1.22723, 1.16661, 1.14022, 1.12986, 1.39377, 1.29177, 1.60193, 2.63652, 3.50734, 4.31827, 4.31827, 5.2991, 6.39772, 5.01142, 4.20049, 3.83277, 3.83277, 3.75866, 3.40198, 2.68414, 3.17884, 5.2991, 20.2132, 20.2132
14, 3, -2.07282, -1.86339, -1.58876, -1.1422, -0.743821, -0.449582, -0.203816, -0.0716297, 0.214517, 0.174432, 0.030153, 0.262694, 0.271315, 0.390723, 0.320105, 0.551808, 0.680032, 0.934609, 1.56269, 2.45564, 2.94114, 3.51651, 3.84193, 4.20966, 6.40688, 4.32744, 4.61512, 3.84193, 4.46097, 3.63429, 3.31584, 3.69883, 4.20966, 6.40688, 6.40688, 20.2224
15, 1, -3.17574, -2.02179, -0.411565, 0.7607, 1.55427, 2.32044, 3.41905, 2.87251, 2.98373, 2.87251, 3.04436, 2.7259, 2.98373, 2.41575, 2.23343, 1.77389, 1.14412, 0.60201, 1.11647, 1.92513, 2.55885, 3.252, 4.43065, 19.6325, 5.81695, 19.6325, 19.6325, 5.81695, 19.6325, 5.81695, 19.6325, 4.71833, 5.1238, 19.6325, 19.6325, 19.6325
15, 2, -3.02981, -2.16346, -0.871477, 0.657918, 1.57421, 1.65425, 1.74126, 1.36657, 2.26736, 2.8864, 3.44601, 3.73369, 2.3474, 2.12426, 1.43111, 0.843322, 0.627613, 0.514818, 1.30595, 1.94193, 4.13916, 4.83231, 4.13916, 18.6478, 4.83231, 18.6478, 18.6478, 4.83231, 18.6478, 18.6478, 4.83231, 2.19325, 3.04055, 18.6478, 18.6478, 18.6478
15, 3, -2.67363, -2.11573, -1.15369, -0.217706, 0.439609, 0.798905, 1.02585, 0.978468, 1.10517, 1.27667, 1.35061, 1.22038, 0.886921, 0.733417, 0.356382, 0.145918, -0.0181455, 0.0415644, 0.49004, 1.18116, 2.49335, 3.10703, 3.69482, 4.05149, 4.89879, 4.81875, 4.49332, 5.59194, 4.29265, 3.64603, 3.53355, 2.76858, 2.40696, 3.57703, 6.28508, 7.3837
16, 1, -3.19154, -1.91646, -0.565388, 0.524038, 1.29764, 2.07535, 2.14855, 2.60598, 3.05226, 2.90708, 3.38251, 2.80443, 2.90708, 2.58617, 2.16129, 1.67381, 1.56217, 1.39404, 1.49412, 1.39404, 1.50736, 2.51067, 4.21541, 4.43856, 5.13171, 4.72624, 6.518, 5.13171, 5.13171, 5.82485, 6.518, 4.90856, 5.82485, 5.82485, 6.518, 20.3335
16, 2, -2.62965, -2.29603, -1.60078, -0.586339, 0.613394, 0.895961, 1.66322, 1.98442, 2.18509, 1.89741, 2.13102, 2.04694, 1.93997, 1.21123, 1.01502, 0.942967, 0.817489, 0.906217, 1.16344, 1.57896, 2.16674, 3.40149, 4.22817, 4.56464, 4.09463, 5.48093, 4.56464, 3.97685, 3.40149, 2.9552, 2.56316, 1.49194, 1.03241, 2.36741, 3.68917, 4.38232
16, 3, -2.31051, -1.93103, -1.39745, -0.837492, -0.310189, 0.0169364, 0.253952, 0.35667, 0.534254, 0.576083, 0.587096, 0.502209, 0.381605, 0.287853, 0.173909, 0.222699, 0.238985, 0.376209, 0.812179, 1.3337, 1.87939, 2.39561, 2.73886, 3.38549, 3.11615, 3.46099, 3.65515, 3.18813, 3.03611, 2.6137, 2.32391, 1.95474, 1.76161, 1.89156, 2.49498, 3.4808
17, 1, -3.18021, -1.87537, -0.679855, 0.298328, 1.09613, 1.75694, 2.06297, 2.90208, 3.16159, 3.19933, 3.36638, 3.09013, 2.34655, 2.08798, 2.10071, 1.91413, 1.53017, 1.48761, 1.47382, 1.66163, 1.28694, 2.0754, 3.56705, 4.37798, 5.07113, 5.76428, 5.35881, 4.84799, 6.45742, 5.76428, 4.84799, 4.51151, 4.37798, 5.35881, 6.45742, 20.2729
17, 2, -2.64806, -2.34415, -1.57173, -0.556877, 0.718535, 1.91187, 2.10192, 2.33676, 2.38188, 2.18682, 1.87413, 1.80268, 1.48736, 0.86929, 0.889839, 0.718535, 1.19968, 1.08821, 1.46252, 2.09036, 3.09053, 3.51174, 4.47682, 4.76451, 4.94683, 5.16997, 4.47682, 4.47682, 4.25368, 3.33739, 1.99192, 1.25296, 1.51931, 2.47873, 2.79507, 4.76451
