AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
4, 3, 0.316186, 0.286694, 0.182415, 0.0341128, -0.041164, -0.157731, -0.270316, -0.239217, -0.405249, -0.413148, -0.373882, -0.322092, -0.409337, -0.401045, -0.354185, -0.157855, -0.00484439, -0.303234, 0.272342, 0.189037, 0.301217, 0.479507, 1.3268, 1.55733, 16.1772, 15.9282, 1.18797, 15.4018, 15.1141, 14.891, 14.5206, 14.0711, 14.1237, 13.2328, 13.4559, 12.7628, 12.7628, 13.2328, 10.4602, 11.8465
5, 1, -0.884327, -0.442143, 0.167823, 0.371473, 0.857799, 0.861116, 0.928408, 1.05602, 1.3612, 1.06499, 0.782851, 1.27472, 0.701075, 0.509738, 1.36989, 0.716823, 0.468038, 1.99384, 15.5305, 15.2847, 1.14604, 14.6879, 14.5055, 14.2252, 13.931, 13.682, 13.4504, 13.1556, 12.8679, 12.6448, 12.2744, 11.8249, 11.8775, 10.9866, 11.2097, 10.5166, 10.5166, 10.9866, 8.21403, 9.60027
5, 2, -0.789078, -0.571653, -0.0659992, 0.34773, 0.719937, 1.06489, 1.20388, 1.46706, 1.28694, 1.33557, 1.2506, 1.48076, 1.40838, 3.08291, 1.74583, 1.21055, 1.24945, 15.8976, 1.80327, 15.373, 1.2343, -0.138005, 0.778286, 14.3135, 14.0193, 13.7703, 13.5387, 13.2439, 12.9562, 12.733, 12.3627, 11.9131, 11.9658, 11.0748, 11.298, 10.6048, 10.6048, 11.0748, 8.30229, 9.68854
5, 3, -0.267076, -0.314826, -0.243198, -0.0174008, 0.101563, 0.359506, 0.420719, 0.53853, 0.584061, 0.559417, 0.827784, 0.960205, 0.60768, 0.482905, 0.790988, 0.456375, 0.127547, 0.3471, 0.201793, 0.803266, -0.0306969, 1.30505, 0.429576, 0.842422, 0.548182, 0.299215, 13.8831, 13.5883, 13.3006, 13.0775, 12.7071, 12.2576, 12.3102, 11.4193, 11.6424, 10.9493, 10.9493, 11.4193, 8.64672, 10.033
6, 1, 0.186713, 0.245151, 0.0908806, -0.00300969, -0.0770818, -0.17969, -0.203418, -0.252059, -0.186827, -0.266101, -0.243291, -0.391538, -0.136113, -0.0941975, 0.0681009, -0.179501, 0.279046, 0.349564, 0.399229, 0.478827, 0.774729, 0.837505, 0.18518, 0.598025, 0.996933, 1.44111, 15.025, 14.7302, 14.4425, 14.2194, 13.849, 13.3995, 13.4521, 12.5612, 12.7843, 12.0912, 12.0912, 12.5612, 9.78862, 11.1749
6, 2, 0.423493, 0.343917, 0.124679, 0.0172034, -0.0669995, -0.243528, -0.346011, -0.366221, -0.295998, -0.355358, -0.334361, -0.389035, -0.189491, -0.0272343, -0.206855, -0.176824, -0.50257, -0.180738, -0.149422, 0.210889, 0.293217, 0.307203, 1.22349, 0.250045, 0.648952, 0.399985, 13.9839, -0.126433, 13.4014, 13.1783, 12.8079, 12.3584, 12.411, 11.52, 11.7432, 11.05, 11.05, 11.52, 8.74749, 10.1337
6, 3, 0.61257, 0.549066, 0.41328, 0.260068, -0.0220109, -0.0960137, -0.118108, -0.32307, -0.504909, -0.63994, -0.708945, -0.833889, -0.798647, -0.880406, -0.856502, -0.958252, -0.933035, -0.720252, -0.926332, -1.03051, -0.703056, -0.689069, -0.545968, -0.563906, 0.751292, 0.502325, 0.270707, 0.669054, 14.1969, 0.158229, 13.6034, 13.1538, 13.2065, 12.3155, 12.5387, 11.8455, 11.8455, 12.3155, 9.54298, 10.9292
7, 1, 0.191265, 0.182567, 0.0466014, -0.0487555, -0.112026, -0.117675, -0.173698, -0.218997, -0.189199, -0.214373, -0.186576, -0.125775, -0.0690495, 0.0379346, 0.0538487, -0.0373008, 0.19039, 0.260908, 0.492895, 0.160059, 0.647852, 0.84416, 0.767199, 0.60468, 1.29127, 0.531476, 1.9093, 0.921349, 15.1423, 14.9192, 14.5488, 14.0993, 14.1519, 13.261, 13.4841, 12.791, 12.791, 13.261, 10.4884, 11.8747
7, 2, 0.38037, 0.309421, 0.0617868, 0.00822536, -0.0226036, -0.169072, -0.215537, -0.231673, -0.345344, -0.386691, -0.485871, -0.327782, -0.2801, -0.407585, -0.166473, -0.291472, -0.237976, -0.0220929, 0.178641, 0.195181, 0.788334, -0.0449772, 0.619999, -0.171128, 0.450923, 14.7106, -0.0296628, 14.1842, 0.081003, 13.6734, 13.303, 12.8535, 12.9061, 12.0151, 12.2383, 11.5451, 11.5451, 12.0151, 9.24261, 10.6289
7, 3, 0.537874, 0.487613, 0.362397, 0.178779, 0.0854482, -0.141806, -0.193721, -0.376618, -0.44354, -0.591403, -0.615821, -0.744358, -0.622164, -0.826628, -0.8454, -0.73386, -0.836691, -0.843135, -0.743908, -0.934162, -0.564152, -0.373543, -0.600316, 0.308966, -0.236588, 0.325375, 0.093757, 0.492105, 14.7131, -0.0187207, 0.304053, 13.67, 13.7227, 12.8317, 13.0549, 12.3617, 12.3617, 12.8317, 10.0592, 11.4454
