AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36, Bin37, Bin38, Bin39, Bin40
4, 3, -0.921088, -0.108467, 0.00995033, -0.0775371, -0.0931219, -0.167598, -0.0827591, -0.167598, -0.241364, -0.366527, -0.267681, -0.577836, -0.624356, -0.522357, -0.574657, -0.393608, -0.49169, -0.419975, -0.393608, -0.223426, -0.195902, -0.195902, -0.0510104, -0.00704725, 0.0389379, 0.19113, 0.164101, 0.254755, 0.429804, 0.276897, 0.642137, 0.830931, 0.89807, 1.32459, 1.61939, 2.53568, 3.78844, 18.9902, 18.9902, 18.9902
5, 1, -3.16205, -1.57389, -0.826679, -0.538996, -0.501256, -0.287682, -0.187599, 0.677399, 0.677399, 0.965081, 0.965081, 2.75684, 0.965081, 2.75684, 1.65823, 1.1474, 2.06369, 2.06369, 1.65823, 2.75684, 2.75684, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724, 16.5724
5, 2, -3.17637, -1.63803, -0.944882, -0.750726, -0.380352, -0.0575786, 0.589049, 0.589049, 0.502037, 0.789719, 1.37751, 1.37751, 1.04103, 1.37751, 2.2938, 16.8025, 16.8025, 2.98694, 16.8025, 1.88833, 16.8025, 16.8025, 16.8025, 16.8025, 2.2938, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025, 16.8025
5, 3, -2.58582, -1.69852, -1.42374, -1.17242, -0.704616, -0.739102, -0.350444, -0.127301, -0.350444, -0.0288608, 0.160381, 0.160381, 0.565846, 0.773486, 1.39252, 1.39252, 0.94054, 2.64529, 2.23982, 1.95214, 2.23982, 1.54668, 1.729, 3.33844, 17.1539, 2.23982, 17.1539, 1.95214, 17.1539, 3.33844, 17.1539, 17.1539, 17.1539, 17.1539, 17.1539, 17.1539, 17.1539, 17.1539, 17.1539, 17.1539
6, 1, -1.05824, -0.0428046, 0.125531, 0.142338, 0.0609922, 0.0767406, -0.110858, -0.279934, -0.210942, -0.290984, -0.210942, -0.312724, -0.149573, -0.405098, -0.498624, -0.443564, -0.608438, -0.462256, -0.624312, -0.498624, -0.246033, -0.498624, -0.234472, -0.0567908, -0.0142312, 0.0609922, 0.0767406, 0.045488, 0.268632, 0.723368, 0.818678, 0.852579, 1.22414, 1.73497, 1.82198, 2.83358, 2.14043, 4.21988, 4.21988, 18.0354
6, 2, -1.6763, -0.606348, -0.0551708, 0.380147, -0.440833, -0.589253, -0.26648, -0.499102, -0.440833, -0.460636, -0.335473, -0.112329, -0.29001, -0.400011, -0.554162, -0.166396, -0.480054, -0.0841583, -0.335473, -0.192372, 0.252314, -0.0253178, 0.252314, 0.175353, 0.426667, -0.29001, 0.138985, 0.90624, 0.986283, 1.07329, 2.37258, 2.77804, 2.37258, 1.39175, 2.77804, 17.2867, 17.2867, 3.47119, 3.47119, 3.47119
6, 3, -0.62119, 0.136496, 0.103706, 0.0877056, 0.493171, 0.170397, 0.0877056, 0.119966, -0.0032662, -0.163609, -0.151186, -0.188, -0.125869, -0.138608, -0.0866478, -0.505358, -0.37433, -0.505358, -0.394133, -0.257796, -0.301759, -0.432599, -0.38428, -0.268969, -0.199976, -0.138608, -0.125869, -0.0732248, 0.0411856, 0.103706, 0.359639, 0.647321, 0.380693, 0.593254, 0.619922, 1.23511, 0.935003, 1.01196, 1.2864, 1.23511
7, 1, -0.298177, 0.31071, 0.701138, 0.31071, 0.29071, 0.373231, 0.320863, 0.428493, 0.384042, -0.0570145, 0.0382957, -0.241664, -0.292667, -0.0358122, -0.367169, -0.397475, -0.583108, -0.553755, -0.721791, -0.631504, -0.595428, -0.56644, -0.65869, -0.583108, -0.474067, -0.314526, -0.335917, -0.0570145, 0.261439, 0.1963, 0.30066, 0.451483, 0.762695, 1.14463, 1.26824, 2.01546, 2.13324, 3.80722, 3.11407, 3.29639
7, 2, -1.07092, -0.390671, -0.282458, -0.20835, -0.192845, -0.310629, -0.452803, -0.268069, -0.0229465, -0.452803, -0.452803, -0.499871, -0.338027, -0.428412, -0.428412, -0.598311, -0.511299, -0.476614, -0.544822, -0.533772, -0.324422, -0.324422, 0.034212, 0.228368, 0.53205, 0.277158, 0.707941, 0.670201, 1.13282, 0.970305, 1.76881, 1.8866, 2.17428, 2.17428, 1.8866, 2.17428, 2.86743, 2.57974, 1.48113, 3.96604
7, 3, -0.0224729, 0.750717, 0.505595, 0.612567, 0.645357, 0.422213, 0.185824, 0.29705, 0.505595, 0.154734, 0.262364, -0.172954, 0.0392207, -0.0724833, -0.187553, -0.250732, -0.335473, -0.447685, -0.297252, -0.469785, -0.447685, -0.475235, -0.543503, -0.316545, -0.322894, -0.201941, -0.329203, -0.194773, -0.0560895, -0.127833, 0.0392207, 0.0212022, -0.0224729, 0.217913, 0.185824, 0.395896, 0.679258, 0.827678, 1.10211, 0.628827
