AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
4, 2, 0.505508, 1.49242, 2.16147, 2.34379, 1.78826, 1.91015, 1.98711, 1.28402, 0.775172, -0.166972, -1.20172, -1.25235, -1.17836, -1.3227, -1.13789, -0.781719, -0.39613, 0.311887, 5.20599, 19.7146, 19.7146, 19.7146, 3.81969, -1.63723, -0.636105, 0.901924, 1.74025, 1.43323, 1.11164, 1.91015, 2.07049, 1.54243, 1.772, 1.33479, 0.662694, -0.467334
4, 3, -1.83912, -0.87168, -0.315858, -0.213189, -0.244566, 0.208025, 0.326165, 0.128421, -0.0373463, -0.508653, -1.03955, -1.06013, -0.838793, -0.874587, -0.828712, -0.66665, -0.481784, -0.510976, 4.86198, 20.9801, 20.9801, 20.9801, 20.9801, 6.47142, 7.16457, 6.47142, 5.55513, 5.55513, 20.9801, 20.9801, 6.47142, 7.16457, 5.77828, 4.33136, 3.83237, 1.17812
5, 1, -2.36536, -0.773091, -0.56053, 0.0325338, 0.879832, 1.13115, 16.8926, 1.69076, 1.69076, 0.774471, -0.255148, -0.14182, -0.684144, -0.707133, -0.660613, -0.506463, -0.773091, 0.186684, 16.8926, 16.8926, 16.8926, 16.8926, 16.8926, -0.854769, 0.0325338, 1.46762, 1.69076, 1.46762, 1.46762, 1.69076, 2.38391, 2.38391, 3.07706, 1.69076, 16.8926, -0.058438
5, 2, 0.28533, 0.643079, 1.84347, 1.74169, 2.46763, 2.04018, 2.28531, 1.99762, 1.39149, 0.413505, -0.396475, -1.27637, -1.75286, -1.70676, -1.57308, -1.46158, -1.24269, -0.329653, 18.9912, 18.9912, 18.9912, 18.9912, 5.17568, 0.255698, 1.99762, 2.69077, 2.28531, 1.87984, 2.28531, 2.77778, 3.38392, 5.17568, 3.56624, 2.13116, 1.34704, 0.178467
5, 3, -1.36948, -0.12678, 0.242715, 0.354754, 0.498649, 0.673853, 0.547439, 0.58566, 0.572757, 0.386171, -0.0541412, -0.646484, -1.01465, -1.24744, -1.15161, -1.302, -1.10482, -0.395981, 5.62261, 19.4381, 19.4381, 19.4381, 19.4381, 3.32003, 4.524, 3.83085, 4.92947, 5.62261, 5.62261, 3.6767, 4.23632, 4.524, 4.01317, 2.73224, 0.851928, -1.55898
6, 1, -2.56635, -0.643513, -0.428737, -0.112884, 0.110259, 0.669875, 0.839774, 1.09109, 1.36302, 1.6507, 0.472049, 0.128278, -1.11141, -1.30681, -0.894827, -0.555737, -0.0540438, 0.734414, 4.13561, 17.9511, 17.9511, 17.9511, 17.9511, 0.701624, 2.34385, 2.52617, 3.44246, 4.13561, 3.037, 2.52617, 2.34385, 3.44246, 4.13561, 3.44246, 2.1897, 0.374411
6, 2, 0.809206, 1.62597, 2.11367, 2.0855, 2.20328, 0.527355, 1.32521, 2.37318, 1.55814, 0.840705, -0.214304, -1.12669, -1.83757, -2.04655, -1.79892, -1.38024, -0.711104, 0.959488, 19.4845, 19.4845, 19.4845, 19.4845, 4.97587, 0.968538, 2.0581, 2.83581, 2.6245, 2.0855, 2.37318, 2.89643, 2.77865, 2.37318, 2.33681, 1.95545, 1.12572, 0.00953627
6, 3, -1.61053, -0.393014, 0.0608045, 0.125221, 0.256797, 0.556455, 0.800909, 0.840129, 0.737573, 0.852202, 0.408347, -0.157557, -0.927337, -1.38471, -1.39074, -1.3378, -0.910113, 0.316585, 20.1771, 20.1771, 20.1771, 20.1771, 20.1771, 4.05901, 4.56983, 4.41568, 4.9753, 4.41568, 3.87668, 4.16437, 3.65354, 4.41568, 3.72253, 2.33624, 0.752118, -1.48929
7, 1, -2.60051, -0.532179, 0.0916066, 0.417822, 0.640966, 1.13996, 1.26512, 1.29902, 1.23233, 1.11097, 0.928648, 0.0413447, -0.661559, -1.11443, -1.17432, -1.17141, -0.451676, 0.774497, 4.66632, 18.4818, 18.4818, 18.4818, 18.4818, 0.952745, 2.18141, 1.95827, 3.56771, 18.4818, 3.05688, 3.97317, 3.97317, 3.97317, 3.28002, 3.05688, 1.53082, -0.275325
7, 2, 0.925153, 2.51212, 2.69444, 2.45805, 2.05259, 2.48472, 2.83754, 2.28897, 1.64129, 0.636051, -0.297954, -1.12547, -1.82662, -2.11231, -1.87683, -1.35444, -0.438152, 0.827779, 19.9111, 19.9111, 19.9111, 19.9111, 5.40249, 1.16116, 2.267, 2.7998, 2.69444, 2.48472, 1.92125, 2.33444, 2.7998, 2.69444, 2.59913, 1.68892, 1.02046, -0.297954
7, 3, -1.64503, -0.0906144, 0.303551, 0.429089, 0.448382, 0.633304, 0.649053, 0.860362, 0.903774, 0.697843, 0.198753, -0.500279, -1.17907, -1.60918, -1.55549, -1.39779, -0.881708, 0.178719, 5.8908, 20.3995, 20.3995, 20.3995, 20.3995, 2.16511, 2.22724, 2.50641, 1.56667, 1.53409, 2.57661, 4.18605, 3.94489, 3.8759, 3.53942, 3.25174, 1.81326, -0.384903
8, 1, -1.3925, 0.197168, 0.717361, 1.35335, 2.16428, 2.85743, 3.2141, 3.2141, 18.9755, 3.36825, 2.59506, 2.26964, 1.90192, 1.47113, 1.01688, 0.741172, 0.595665, 0.855948, 18.9755, 18.9755, 18.9755, 18.9755, 3.08057, -2.18147, -1.94905, -1.50949, -0.966856, -0.774881, -0.361448, 1.15268, 2.16428, 2.16428, 2.02452, 2.21557, 2.59506, 1.60466
8, 2, 0.780029, 1.40499, 0.918089, 1.56218, 2.63974, 2.9068, 3.46642, 3.7541, 3.70758, 2.8668, 2.1835, 1.56751, 0.544793, -0.168345, -0.426859, -0.493034, -0.545451, -0.574752, 4.6014, 20.6141, 20.6141, 20.6141, 3.66313, -1.88899, -1.67525, -1.31809, -0.975813, -0.843422, -0.650294, 0.174557, 1.1746, 1.65696, 1.59462, 1.45151, 0.853202, 0.165304
8, 3, -2.48819, -1.67734, -1.26307, -0.683512, 0.26215, 1.14615, 1.88715, 2.24103, 2.55322, 2.29262, 1.97738, 1.6113, 0.874482, 0.154629, -0.379907, -0.731531, -0.946061, -1.18754, 3.8175, 21.2439, 21.2439, 21.2439, 21.2439, 6.04212, 6.73527, 21.2439, 7.42842, 6.3298, 6.73527, 7.42842, 7.42842, 7.42842, 6.04212, 4.94351, 3.22372, 0.731381
9, 1, -2.6462, -1.22816, -1.00501, -0.0133741, 0.31876, 0.637214, 1.41737, 0.870828, 1.51268, 0.870828, 1.04268, -0.0133741, 0.151706, -0.650641, -0.502221, -0.210084, -0.279077, 0.447972, 17.6308, 17.6308, 17.6308, 17.6308, 17.6308, -0.076553, 1.51268, 2.71666, 3.81527, 3.81527, 2.71666, 2.71666, 3.12212, 2.71666, 3.12212, 1.51268, 1.17621, 0.0310777
9, 2, 0.524839, 1.73125, 2.30933, 1.97908, 1.78126, 2.30933, 2.01083, 1.68362, 1.22531, 0.161616, -1.04439, -1.25591, -1.54082, -1.77555, -1.63014, -1.45993, -0.99772, -0.24554, 19.2603, 19.2603, 19.2603, 19.2603, 4.75167, 0.503177, 1.75594, 2.11262, 2.80576, 2.80576, 2.35378, 2.67223, 3.2476, 2.87987, 2.30933, 1.97908, 1.45584, -0.164652
9, 3, -1.43503, -0.60512, -0.218443, -0.0207756, -0.0769026, -0.0827335, 0.0811544, 0.184488, 0.595029, 0.738423, 0.376476, -0.109504, -0.713923, -1.15583, -1.17291, -1.04892, -0.731297, -0.0690747, 19.9789, 19.9789, 19.9789, 19.9789, 19.9789, 4.37161, 6.16337, 19.9789, 19.9789, 6.16337, 6.16337, 6.16337, 6.16337, 6.16337, 4.55394, 2.98532, 0.88017, -1.79135
10, 1, -2.12215, -0.937989, -0.061563, 0.938609, 1.69629, 2.45844, 1.63176, 1.63176, 1.69629, 1.03705, 0.0605397, -0.88896, -1.56436, -1.41277, -0.670829, -0.447685, 0.310001, 1.22629, 18.2199, 18.2199, 18.2199, 18.2199, 18.2199, 0.47252, 1.22629, 3.30573, 3.01805, 3.01805, 2.61259, 4.40435, 3.30573, 2.79491, 2.79491, 1.8394, 0.666676, -1.29944
10, 2, 0.809764, 2.489, 3.64974, 3.77234, 4.71061, 4.50994, 2.8474, 1.11178, 2.00256, 0.881973, -0.63808, -1.70066, -2.34958, -2.15643, -1.16961, -0.678458, -0.506132, 0.918877, 20.7233, 20.7233, 20.7233, 20.7233, 6.21469, 3.24428, 5.2984, 5.52154, 5.52154, 5.2984, 5.11608, 6.21469, 6.21469, 4.13525, 3.91211, 2.93755, 2.09565, 0.809764
10, 3, -0.573327, 0.464131, 1.22144, 1.9514, 1.56274, 2.20629, 2.77808, 1.57125, 0.861157, 0.414534, -0.425828, -1.36641, -1.87316, -1.73591, -0.830519, -0.675981, -0.465628, 0.828096, 6.33343, 20.1489, 20.1489, 20.1489, 20.1489, 3.00122, 5.23482, 5.64028, 4.54167, 4.25399, 3.03759, 6.33343, 5.23482, 4.72399, 3.69437, 2.4214, 0.742441, -1.92032
11, 1, -2.61372, -0.739899, -0.00203459, 0.631924, 1.18581, 1.33663, 1.69663, 1.6321, 1.24768, 0.893139, 0.453441, -0.382807, -0.956608, -1.11277, -1.08011, -0.526186, 0.27755, 1.51431, 18.9133, 18.9133, 18.9133, 18.9133, 5.09783, 0.678991, 2.38978, 3.48839, 3.99922, 3.71154, 3.15192, 3.01839, 3.01839, 5.09783, 3.30607, 2.69994, 0.893139, -0.865748
