AA, SS, Bin1, Bin2, Bin3, Bin4, Bin5, Bin6, Bin7, Bin8, Bin9, Bin10, Bin11, Bin12, Bin13, Bin14, Bin15, Bin16, Bin17, Bin18, Bin19, Bin20, Bin21, Bin22, Bin23, Bin24, Bin25, Bin26, Bin27, Bin28, Bin29, Bin30, Bin31, Bin32, Bin33, Bin34, Bin35, Bin36
9, 1, -0.320353, 0.107557, 0.665495, 0.95885, 0.769758, 0.871673, 0.215116, 0.663234, 0.260399, 0.546889, 0.923916, 0.626373, 0.195562, 0.254419, 1.03948, 2.55142, 2.34658, 2.02443, 1.72626, 15.2451, 14.9989, 14.954, 0.984709, 14.8972, 14.9331, 14.7308, 14.6898, 14.5824, 14.3211, 14.2114, 14.099, 14.1097, 14.0026, 13.8959, 13.5421, 12.7288
9, 2, 0.466256, -0.228895, -0.341404, -0.628383, -0.629377, -0.394737, -0.102214, 1.10157, 1.00889, 15.3986, 15.0825, 15.1904, 1.79135, 1.51374, 1.20019, 0.81501, -0.0829825, -0.522918, 0.682996, -0.529957, 0.140161, 14.6039, 14.4501, 0.0384569, 14.583, 14.3807, 14.3397, -0.276354, 0.155429, 13.8612, 13.7489, -0.0558804, 13.6525, -0.269709, 13.192, 12.3787
9, 3, 0.662027, -0.0507911, -0.369914, -0.609469, -0.714427, -0.835436, -0.792929, -0.523452, -0.535594, -0.265104, -0.0216079, -0.667458, -0.636634, -0.873427, -1.115, -1.13494, -1.0628, -1.00054, 0.221123, 0.771758, 0.525585, 0.192952, 1.42548, 0.829346, 15.3739, 1.3561, -0.294397, 0.514536, -0.152294, 0.836619, 14.5398, 14.5505, 14.4434, 14.3367, 13.9829, 13.1696
10, 1, -0.459346, 0.41261, 1.0787, 1.247, 1.19008, 0.897701, 0.891368, 1.40201, 17.3866, 1.94804, 2.03738, 2.83845, 2.56179, 17.486, 2.37609, 3.66489, 17.2756, 16.9534, 2.14658, 16.3586, 2.29689, 16.0675, 15.9137, 16.0107, 16.0465, 2.0288, 15.8032, 15.6959, 15.4345, 15.3248, 15.2125, 15.2232, 15.1161, 15.0094, 14.6555, 13.8423
10, 2, 0.147674, -0.341619, -0.308436, -0.114873, 0.20448, 0.740764, 1.72643, 2.28359, 1.54656, 16.9171, 2.78544, 16.7089, 17.1254, 3.72538, 17.6328, 3.02665, 2.12866, 3.1928, 2.20149, 16.4135, 1.65865, 16.1224, 15.9686, 16.0656, 16.1015, 15.8992, 15.8582, 15.7508, 1.67392, 15.3797, 15.2674, 15.2781, 15.171, 15.0643, 14.7105, 13.8972
10, 3, 0.552187, -0.226436, -0.617495, -0.718787, -0.41523, -0.0503033, 0.491983, 0.72077, 1.45227, 1.43865, 1.528, 16.1446, 1.64694, 2.46794, 1.46124, 1.07606, 1.00475, 0.836747, 1.23173, 15.8492, 15.603, 15.5581, 15.4043, 15.5013, 1.72165, 15.3349, 15.2939, 1.37099, 14.9251, 14.8154, 14.7031, 14.7138, 14.6067, 14.5, 14.1462, 13.3329
11, 1, -0.471056, 0.411301, 1.10188, 1.36215, 1.39151, 1.61639, 1.79238, 1.42755, 1.29405, 1.6859, 1.65746, 1.15925, 1.40868, 1.68111, 2.28385, 2.30414, 2.79244, 17.6721, 3.55842, 17.0773, 16.8311, 16.7861, 2.12372, 16.7294, 2.94973, 16.563, 16.5219, 16.4146, 16.1532, 16.0435, 15.9312, 15.9419, 15.8348, 15.7281, 15.3742, 14.5609
11, 2, 0.22998, -0.317093, -0.353059, -0.268518, -0.104828, 0.404027, 0.803364, 1.45014, 3.61922, 3.09478, 2.77866, 16.7021, 2.60992, 3.02545, 2.01875, 2.32672, 1.11028, 1.79973, 1.78925, 2.5912, 1.65188, 16.1156, 15.9618, 16.0588, 16.0947, 15.8924, 15.8514, 15.744, 15.4827, 15.373, 15.2606, 15.2713, 15.1642, 15.0575, 14.7037, 13.8904
11, 3, 0.379343, -0.282511, -0.454176, -0.364751, -0.110016, 0.0225306, 0.0761619, 0.245874, 0.792274, 1.26636, 0.593568, 0.80685, 0.285067, -0.32279, -0.428701, -0.040688, 0.629935, 0.90562, 1.90674, 1.09925, 16.278, 1.03127, 2.2638, 1.66767, 1.29805, 0.808128, 0.767066, 2.046, 15.6001, 15.4904, 15.3781, 15.3888, 15.2817, 15.175, 14.8212, 14.0079
12, 1, -0.491476, 0.493297, 1.26179, 1.6785, 1.61405, 1.50797, 1.19599, 0.825076, 0.582583, 0.996413, 0.931608, 1.03953, 0.357404, 0.984245, 1.96346, 2.02012, 17.4225, 2.59173, 2.98672, 2.69005, 16.2594, 16.2144, 1.55202, 2.34218, 1.68488, 15.9913, 15.9502, 15.8429, 15.5815, 15.4718, 15.3595, 15.3702, 15.2631, 15.1564, 14.8025, 13.9892
